"x","y"
-0.4153728,39.5261011
-0.4154078,39.5260835
-0.4154341,39.5260619
-0.4154517,39.5260483
-0.4154552,39.5260091
-0.4154517,39.5259943
-0.4154359,39.5259807
-0.4148924,39.5257346
-0.4147417,39.5257833
-0.4150142,39.5261245
-0.4148556,39.5257465
-1.1117364,39.4907232
-1.1115179,39.4907316
-1.1115029,39.4905584
-1.1117198,39.4905474
-0.3276671,39.5741332
-0.3277339,39.5741401
-0.3277321,39.5741505
-0.3279089,39.5741672
-0.3276451,39.5742566
-0.327891,39.5742806
-0.5995528,38.4088994
-0.5998734,38.406464
-0.5303519,39.577328
-0.5302953,39.5772855
-0.5303653,39.57723
-0.530259,39.5771503
-0.530315,39.5771059
-0.5304166,39.577182
-0.5305237,39.5770971
-0.5305851,39.5771431
-0.5053922,39.5591476
-0.5055158,39.5590788
-0.5055527,39.5591181
-0.5055965,39.5590937
-0.5055323,39.5590252
-0.5055913,39.5589923
-0.5054888,39.558883
-0.5054111,39.5589263
-0.5053836,39.5588969
-0.5052349,39.5589798
-0.505346,39.5590983
-0.5052726,39.55902
-0.4781244,38.6952282
-0.4781031,38.6952241
-0.478135,38.6952075
-0.4781315,38.6951909
-0.4781474,38.6951702
-0.4781456,38.6951481
-0.478135,38.6951026
-0.4781279,38.6950708
-0.478135,38.6950418
-0.4781438,38.6950142
-0.4781385,38.6949948
-0.4780341,38.6950224
-0.4780589,38.6950432
-0.5206698,39.5749969
-0.5209061,39.575109
-0.5210851,39.574885
-0.5208487,39.5747728
-0.5210413,39.5749398
-0.5209203,39.5748068
-0.4148287,39.5231844
-0.3787634,39.4174936
-0.3789955,39.4175267
-0.3790537,39.4173105
-0.3788192,39.4172753
-0.3478654,39.4643651
-0.3479149,39.4642646
-0.3476382,39.4641833
-0.3475886,39.4642839
-0.347595,39.464271
-0.3476286,39.4642027
-0.3334236,39.4748955
-0.3330556,39.4748568
-0.3330193,39.4750625
-0.3333872,39.4751013
-0.1335871,39.9736607
-0.1341937,39.9736097
-0.4458215,39.5315205
-0.4459354,39.5315101
-0.4459596,39.5313488
-0.4460119,39.5313209
-0.445977,39.5312712
-0.4460132,39.5312526
-0.4459623,39.5311874
-0.445918,39.5312071
-0.4458751,39.5311657
-0.4458161,39.5311916
-0.4458107,39.5311771
-0.4455309,39.5311293
-0.4449941,39.5305723
-0.4454559,39.531096
-0.4455655,39.5311046
-0.4457304,39.5310772
-0.44583,39.5310002
-0.4458477,39.5309595
-0.445814,39.5308885
-0.4455533,39.5308226
-0.4450425,39.5305614
-1.3573075,40.7802213
-0.7235676,38.2642265
-0.766767,37.9293311
-0.3604149,39.5172647
-0.3605028,39.517137
0.4686033,40.5388319
-0.5158986,39.5554021
-0.5157193,39.5552305
-0.5162662,39.5548909
-0.5164455,39.5550626
-0.5157966,39.5551825
-0.5161704,39.5549485
-0.3444605,39.545784
-0.3442626,39.545622
-0.3442383,39.5456633
-0.3445189,39.5458178
-0.3131769,39.5303155
-0.3131481,39.5303618
-0.3131163,39.5303968
-0.3130691,39.5304426
-0.3130156,39.5304785
-0.3129485,39.5305111
-0.3128709,39.5305342
-0.3124919,39.5306527
-0.3122235,39.530734
-0.3121943,39.5306439
-0.3126311,39.529991
-0.3126729,39.529881
-0.3129296,39.5298097
-0.3131762,39.5299744
-0.3132124,39.5300066
-0.313238,39.5300486
-0.3132546,39.5300923
-0.3132604,39.5301268
-0.3132558,39.5301648
-0.3132481,39.5301993
0.0594474,38.7186311
0.0605943,38.7190959
0.1057866,38.6777415
-0.8106186,38.4849787
-1.0573673,38.0110853
-0.7773514,38.3369944
-0.7775123,38.3369445
-0.7775538,38.3370271
-0.7773929,38.3370769
-0.5183928,38.3449418
-0.4988238,38.3760673
-0.4986522,38.3761104
-0.4986311,38.3760588
-0.4988027,38.3760157
-0.4900233,38.3838067
-0.4897351,38.3834726
-0.4896607,38.3835121
-0.4899488,38.3838462
-0.9715481,38.7116728
-0.9715066,38.7116037
-0.9715815,38.7115763
-0.9716231,38.7116453
-1.0276344,38.8503802
-1.0276585,38.850113
-1.0278119,38.8501214
-1.0277878,38.8503886
-0.7863597,37.8621284
-0.7864219,37.8620667
-0.7864828,37.862105
-0.7864207,37.8621667
-0.8525302,38.1698091
-0.8524406,38.1698796
-0.8524938,38.1699215
-0.8525835,38.169851
-0.4474742,38.7795281
-0.4474517,38.7793861
-0.4473615,38.7793948
-0.4473839,38.7795368
-0.4305972,38.7817087
-0.431307,39.4725439
-0.7451312,38.077179
-0.5629433,38.2788491
-0.3849042,39.5497485
-0.3848198,39.5496408
-0.3846811,39.5497067
-0.3847638,39.5498139
0.4788425,40.7007534
0.4789043,40.7007944
0.4789685,40.7007387
0.4787767,40.7006116
0.478689,40.7006876
0.4786653,40.7006719
0.4785899,40.7007373
0.4787436,40.7008392
-0.4543276,39.4752465
-0.2515035,39.0771564
-0.251246,39.077196
-0.2512854,39.0773506
-0.2515429,39.0773111
-0.30205,39.2003372
-0.3019052,39.2002769
-0.3018773,39.2003172
-0.3020221,39.2003775
-0.3747875,39.4243681
-0.3740056,39.4240951
-0.3737927,39.4245405
-0.3745799,39.4247654
-0.3736644,39.424815
-0.3746164,39.4250949
-0.2446759,39.7208175
-0.2447914,39.7209294
-0.2449503,39.7209994
-0.2448257,39.7208834
-0.2447595,39.7207053
-0.2450681,39.7208412
-0.2258406,39.6550698
-0.2259961,39.6548467
-0.2260727,39.6548784
-0.2259171,39.6551014
-0.5819067,39.483658
-0.5821191,39.4836327
-0.5822269,39.4835533
-0.5820342,39.4835641
-0.5818372,39.4836017
-0.5820725,39.4834285
-0.3204569,39.5853322
-0.3205267,39.5852515
-0.320591,39.5852846
-0.3205213,39.5853652
-0.2351208,39.7266379
-0.235255,39.7265038
-0.2353638,39.7265682
-0.2352297,39.7267023
-0.2866343,39.585359
-0.2868784,39.585419
-0.2869239,39.5853384
-0.2868569,39.5853218
-0.2870695,39.5851552
-0.2868174,39.5852585
-0.2867469,39.5851564
-0.286999,39.5850531
-0.3054272,39.62645
-0.3052394,39.6263012
-0.3051603,39.6263605
-0.305348,39.6265092
-0.4721674,39.3642591
-0.4720333,39.3642518
-0.4720379,39.3642003
-0.4721721,39.3642076
-0.4569465,39.5205288
-0.4027364,39.4306617
-0.4027364,39.4304981
-0.4028007,39.4304981
-0.4028007,39.4306617
-0.4048338,39.4269224
-0.404866,39.426825
-0.4049385,39.4268393
-0.4049063,39.4269367
-0.405273,39.426489
-0.4051818,39.4264745
-0.4051718,39.4265119
-0.405263,39.4265264
-0.4076446,39.4346455
-0.4074622,39.4346413
-0.4074571,39.434776
-0.4076394,39.4347802
-0.6134561,38.9685307
-0.6134401,38.9684657
-0.6135456,38.96845
-0.6135745,38.9685674
-0.7033465,39.8000555
-0.7031212,39.8000473
-0.703129,39.7999208
-0.7033543,39.799929
-0.4391356,39.3640326
-0.4390565,39.3640368
-0.4390602,39.364079
-0.4391393,39.3640748
-0.3446857,39.5486136
-0.344624,39.5487646
-0.3445002,39.5487346
-0.3445619,39.5485836
-0.4064246,39.3904869
-0.4064836,39.3903356
-0.4063761,39.3903105
-0.4063171,39.3904618
-0.4093713,39.3894303
-0.4094625,39.3892261
-0.4095452,39.3892481
-0.409454,39.3894523
-0.4675363,39.4567826
-0.4675953,39.4567868
-0.467617,39.4566079
-0.4675024,39.4565996
-0.4674822,39.4567657
-0.4673607,39.4567569
-0.467349,39.4568533
-0.4675261,39.4568661
-0.4682656,39.4566593
-0.4682683,39.4564968
-0.4683445,39.4564975
-0.4683419,39.4566601
-0.4720745,39.4558117
-0.4720155,39.4556688
-0.4719132,39.455694
-0.4719722,39.4558369
-0.4692297,39.4477896
-0.4692203,39.4477731
-0.4692109,39.4477192
-0.4692136,39.4476809
-0.4692672,39.4476612
-0.4692927,39.4476819
-0.4693007,39.4477058
-0.4693088,39.4477607
-0.4693061,39.4477928
-0.4692659,39.4478062
-1.2463367,40.459042
-0.8217244,39.7327553
-0.8217673,39.7326316
-0.8218691,39.7326525
-0.8218262,39.7327762
-0.5380674,39.0646308
-0.5380701,39.0644705
-0.5381343,39.0644711
-0.5381316,39.0646315
-0.4032876,39.4946506
-0.4034042,39.4946423
-0.4034244,39.494603
-0.4034981,39.494575
-0.4035611,39.4945937
-0.4036269,39.4946537
-0.4035585,39.4949176
-0.403474,39.4949569
-0.4034297,39.4949517
-0.4033828,39.494929
-0.4033345,39.4948741
-0.403246,39.4948441
-0.3970133,39.4558619
-0.397244,39.4556724
-0.3973237,39.4557302
-0.397093,39.4559197
-0.4051796,39.4596121
-0.4049631,39.4592949
-0.4049142,39.459354
-0.4050769,39.4596183
-0.2758278,39.6727031
-0.2756642,39.672734
-0.2756855,39.6728006
-0.2758491,39.6727696
-0.1932674,38.9534809
-0.1930461,38.9533839
-0.1929943,38.9534553
-0.1932156,38.9535523
-0.1927275,38.9540823
-0.1925492,38.954052
-0.1925303,38.9541194
-0.1927087,38.9541496
-0.6162268,38.8209903
-0.5756985,38.8301747
-0.5756529,38.8300337
-0.575763,38.8300121
-0.5758086,38.8301531
-0.3988216,39.6003118
-0.3987035,39.6002394
-0.3985977,39.6003419
-0.3987157,39.6004143
-0.3924278,39.5514015
-0.3922414,39.5514005
-0.3922409,39.5514542
-0.3924273,39.5514552
-0.7648631,38.8738687
-0.764788,38.8738916
-0.7647729,38.8738617
-0.764848,38.8738387
-0.389962,39.4117784
-0.3900833,39.4117902
-0.3900936,39.4117272
-0.3899723,39.4117154
-0.3899648,39.4117614
-0.5214024,38.9976307
-0.5213605,38.9975045
-0.5212421,38.9975297
-0.5212847,38.9976576
-0.5126228,38.9972228
-0.5123895,38.9972436
-0.5124025,38.9973316
-0.5126359,38.9973108
-0.4891206,39.2332522
-0.4892829,39.2331561
-0.4893395,39.2332135
-0.4891773,39.2333096
-1.4041408,39.6515837
-1.4040576,39.6515166
-1.4039285,39.6516114
-1.4040117,39.6516785
-0.4636232,39.4704933
-0.4637332,39.4703649
-0.4637928,39.4703953
-0.4636829,39.4705237
-0.4075223,39.3923114
-0.4072554,39.3922451
-0.4071875,39.3924083
-0.4074544,39.3924746
-0.4797592,39.8443204
-0.4795231,39.8442113
-0.4794502,39.8443042
-0.4796863,39.8444134
-1.2490957,37.9524736
-1.2489898,37.9523647
-1.2489264,37.952403
-1.2490323,37.9525119
-1.1847293,37.9975205
-1.1847877,37.9974675
-1.1849634,37.9974573
-1.1847923,37.9975168
-1.1847385,37.9976191
-1.1849772,37.9976052
-1.0985121,37.9818014
-1.0988233,37.9817383
-1.0987709,37.9816601
-1.0988393,37.9816284
-1.0988729,37.9816527
-1.0989171,37.9816336
-1.0989949,37.9817298
-1.0989453,37.9817552
-1.0989828,37.9818334
-1.098944,37.9818673
-1.0985363,37.9819074
-1.1049147,38.0082636
-1.1048396,38.0081305
-1.1047697,38.0081549
-1.1048448,38.0082881
-1.0687582,38.0553724
-1.0686616,38.0552478
-1.0685974,38.0552786
-1.068694,38.0554032
-1.0889292,38.0477086
-1.0888585,38.047628
-1.0887357,38.0476947
-1.0885503,38.0474833
-1.0883539,38.0475901
-1.0885413,38.0478038
-1.0885019,38.0478252
-1.0885707,38.0479036
-1.1454051,38.0306082
-1.1457766,38.0304319
-1.1459765,38.0306959
-1.1456104,38.0308724
-1.137107,38.0187614
-1.1372506,38.0186974
-1.1371865,38.0186078
-1.137293,38.0185612
-1.1375027,38.0188619
-1.1374011,38.0189048
-1.1373368,38.0188188
-1.1371903,38.0188794
-1.1164828,37.9736581
-1.1164479,37.973583
-1.1163837,37.9736016
-1.1164185,37.9736767
-1.108622,37.9905683
-1.1087425,37.9907806
-1.108653,37.9906229
-1.1084222,37.9906388
-1.1085427,37.990851
-1.1130363,37.9969874
-1.1128405,37.9970624
-1.1129035,37.9971646
-1.1130993,37.9970895
-1.1372017,38.0183037
-1.1371614,38.0182508
-1.137146,38.0182612
-1.1371871,38.018311
-1.0770774,38.0517695
-1.0769434,38.0516182
-1.0767549,38.0517216
-1.0856915,38.0430151
-1.0856675,38.0429162
-1.085583,38.0429288
-1.0855524,38.0428021
-1.0856502,38.0427874
-1.0856729,38.0428813
-1.0857422,38.0428709
-1.0857741,38.0430027
-1.0768889,38.051873
-1.0931571,38.0457721
-1.0929929,38.0455737
-1.0928328,38.0456558
-1.092997,38.0458543
-0.6708381,38.2699021
-0.6706564,38.2698192
-0.6706728,38.2698268
-0.6708062,38.2698873
-0.6707017,38.2700266
-0.670907,38.2698103
-0.6707259,38.2697265
-0.6705689,38.2699652
-1.1766737,37.9956876
-1.1765881,37.9955972
-1.176494,37.9956526
-1.1765796,37.995743
-0.1352976,39.9735888
-0.1359217,39.9741049
-0.1353054,39.9734953
-0.1358256,39.9731199
-0.1365113,39.9736838
-0.1986544,40.0696292
-0.1985421,40.0695521
-0.1985016,40.0695866
-0.198614,40.0696637
-0.1727227,39.8264269
-0.1727968,39.8258884
-0.1730938,39.8259157
-0.1729769,39.8266508
-0.1804035,38.9495648
-0.1803799,38.9493976
-0.1804462,38.9493919
-0.1804699,38.9495592
-0.4610826,39.2612224
-0.460912,39.2611607
-0.4608438,39.2612737
-0.4610144,39.2613354
-0.4343855,39.1989845
-0.4346,39.1988784
-0.4347578,39.1993275
-0.4345027,39.199274
-0.4333638,39.1983647
-0.4334116,39.1982049
-0.4337233,39.1982711
-0.4336377,39.198425
-0.3881609,39.4233413
-0.3880309,39.4233952
-0.387823,39.4233778
-0.3878631,39.4232199
-0.3882424,39.4232318
-0.4412049,39.4644541
-0.4411565,39.4643747
-0.4410802,39.4644025
-0.4411286,39.4644818
-0.814753,39.3853539
-0.8147294,39.3853366
-0.8147036,39.3853576
-0.8147272,39.3853749
-0.5149765,39.5555322
-0.5147065,39.5552875
-0.5151184,39.5550231
-0.5153648,39.5552769
-0.1045015,40.0022057
-0.1047107,40.001918
-0.1049173,40.0020062
-0.1047081,40.0022939
-0.1109017,39.9526286
-0.1108266,39.952497
-0.1107869,39.9525103
-0.110862,39.9526419
-0.4865983,39.8496944
-0.1092323,39.9321552
-0.1093074,39.932073
-0.109359,39.9321007
-0.1092839,39.932183
-0.1657964,39.9490771
-0.1658554,39.9487871
-0.1660261,39.9488076
-0.023012,39.9811352
-0.0228083,39.981138
-0.0227422,39.9811199
-0.0227936,39.9810097
-0.0230307,39.9810747
0.4652235,40.4689535
0.4651927,40.4687995
0.4650521,40.4688158
0.465083,40.4689698
0.0354959,40.1429114
0.0354181,40.143098
0.0352898,40.1430667
0.0353676,40.1428801
-0.0904027,40.0243826
-0.0897214,40.0242265
-0.0896367,40.0244432
-0.090318,40.0245993
-0.0754211,39.9739761
-0.0753031,39.9739155
-0.0752373,39.9739907
-0.0753553,39.9740513
-0.0686196,39.9790845
-0.0686666,39.9789005
-0.0675253,39.979047
-0.0675863,39.9793656
-0.0683239,39.9795813
-0.0759686,39.9716698
-0.0757179,39.9715497
-0.0756269,39.9717305
-0.0757809,39.9718824
-0.165967,39.9490975
-0.1803239,39.8414554
-0.1804598,39.8414861
-0.180399,39.8414167
-0.1802047,39.8413194
-0.1803847,39.8412264
-0.1805647,39.8414319
-0.1807251,39.8417385
-0.1808967,39.8416582
-0.180966,39.8417454
-0.1807943,39.8418257
-0.150358,39.8524208
-0.1501703,39.8522808
-0.1500857,39.8523477
-0.1502734,39.8524877
-0.4753709,39.8411541
-0.4756029,39.8409997
-0.475738,39.8411193
-0.475506,39.8412738
0.407384,40.3934697
0.4074578,40.3933568
0.4075643,40.3933923
0.4074873,40.3935061
-0.2474262,39.9661185
-0.2475563,39.966062
-0.2475961,39.9661157
-0.247466,39.9661723
-0.2018131,39.9548789
-0.2020921,39.9547247
-0.2021447,39.9547806
-0.2018657,39.9549348
-0.4637262,38.4068113
-0.4639944,38.4068915
-0.4636873,38.406938
-0.4639749,38.4069603
-0.4636948,38.4069115
-0.4637172,38.4068432
-0.463597,38.4067887
-0.4635609,38.4069159
-0.4838798,38.3585582
-0.4839657,38.358432
-0.4840274,38.3584578
-0.4839416,38.358584
-0.4307834,38.3973903
-0.4306418,38.3973253
-0.4306081,38.3973703
-0.4307498,38.3974353
-0.5441397,38.4045944
-0.754693,37.9180141
-0.7546034,37.9178906
-0.7544808,37.9179077
-0.7545102,37.9180395
-0.6745518,37.9921597
-0.6743232,37.9920788
-0.6742933,37.9921312
-0.6745219,37.9922122
-0.674392,37.9923606
-0.6742764,37.9923195
-0.6743,37.9922782
-0.6744156,37.9923193
-0.6749464,37.9913945
-0.6800192,37.9847879
-0.6802341,37.9846338
-0.6801329,37.9848253
-0.5789912,38.2088111
-0.5788195,38.2087542
-0.5787858,38.208817
-0.5789575,38.2088739
-0.6639472,38.5961329
-0.6638855,38.5960564
-0.6638373,38.5960801
-0.663899,38.5961566
0.0515858,38.6457952
0.0515536,38.6456559
0.0514448,38.6456712
0.051477,38.6458105
0.0409845,38.6460174
0.0411025,38.646031
0.0410955,38.6460682
0.0409774,38.6460546
0.084684,38.6660387
0.0848141,38.665935
0.0848758,38.6659823
0.0847457,38.666086
-0.7723274,38.3562511
-0.7722469,38.3562427
-0.7722361,38.3563061
-0.7723166,38.3563145
-0.7150294,38.2806835
-0.7148235,38.2804993
-0.7147524,38.2805483
-0.7149582,38.2807325
-0.4490841,39.1303476
-0.4489353,39.1302644
-0.4488476,39.1303588
-0.4489964,39.130442
-0.5145493,39.289308
-0.514391,39.2892997
-0.5143806,39.2894181
-0.5145389,39.2894264
-0.4840116,39.5742262
-0.4838479,39.5741745
-0.4838169,39.5742329
-0.4839805,39.5742846
-0.5726672,39.6112556
-0.5725479,39.6111574
-0.5724826,39.6112045
-0.572602,39.6113027
-0.4245554,39.1651921
-0.4246454,39.1651606
-0.424619,39.1651152
-0.4245379,39.1651435
-0.4245516,39.165167
-0.4244737,39.1651942
-0.4245066,39.1652507
-0.4245755,39.1652266
-0.4251928,39.1642658
-0.4251432,39.1642408
-0.4251127,39.1642773
-0.4251623,39.1643022
-0.6148232,38.2867236
-0.6145845,38.2867868
-0.6146416,38.2869197
-0.6148803,38.2868566
-0.7124693,38.2825616
-0.712358,38.2826448
-0.712321,38.2826143
-0.7124323,38.2825311
-0.7141161,38.2841642
-0.7142685,38.2841144
-0.7142948,38.2841639
-0.7141424,38.2842137
-0.5855387,38.6168736
-0.5853563,38.6167458
-0.5851963,38.6168851
-0.5853787,38.617013
-0.6065078,38.6152046
-0.6063173,38.6152214
-0.6063335,38.6153332
-0.6065239,38.6153165
-0.5264481,38.3905622
-0.5265116,38.3906601
-0.5265941,38.3906333
-0.5265324,38.3905287
-0.5223554,38.3451951
-0.5223299,38.3450489
-0.5222757,38.3450547
-0.5223012,38.3452009
-0.4348422,38.4270287
-0.4347938,38.4268675
-0.434726,38.4269074
-0.4347248,38.4267955
-0.4345017,38.4269269
-0.434687,38.42712
0.1748938,38.7856578
0.1749528,38.7855616
0.1748854,38.7855365
0.1748264,38.7856326
-0.8588047,38.0629809
-0.8590138,38.0628472
-0.8588416,38.0631355
-0.8590766,38.0631331
-0.8590691,38.0631018
-0.8590375,38.0629465
-0.8591308,38.0628299
-0.8591989,38.0631151
0.4423797,40.5932716
0.4424628,40.5932248
0.4425175,40.5932808
0.4424344,40.5933276
-0.1569979,39.9814371
-0.1568557,39.9813405
-0.1568019,39.9813869
-0.1569441,39.9814835
-0.2435676,39.9707265
-0.2434657,39.9705168
-0.2432603,39.9705755
-0.2433622,39.9707851
-0.3049752,39.5486546
-0.3048558,39.5486101
-0.3048103,39.5486829
-0.3049296,39.5487273
-0.7107277,39.7004708
-0.5142747,39.2281321
-0.5141647,39.2280552
-0.5141285,39.2279877
-0.5143565,39.2278994
-0.514441,39.2279544
-0.5144839,39.2280542
-0.5142102,39.2276029
-0.5140842,39.2276455
-0.514099,39.2276719
-0.5142251,39.2276293
-0.4782539,39.4965534
-0.4783008,39.4964282
-0.4783626,39.496442
-0.4783157,39.4965672
-0.3036749,39.5537113
-0.3036981,39.5535144
-0.3037862,39.5535206
-0.303763,39.5537175
-0.3943799,39.398446
-0.7712255,38.3760825
-0.7714288,38.3760929
-0.7714247,38.3761411
-0.7714038,38.3761401
-0.7713936,38.3762633
-0.7712644,38.3762567
-0.7712526,38.3763988
-0.7711994,38.376396
-1.4780213,39.2840561
-1.4777799,39.284135
-1.477688,39.2839665
-1.4779294,39.2838876
-1.1477378,38.0023071
-1.1479228,38.0022078
-1.1479721,38.0022647
-1.147787,38.0023641
-1.2212209,38.0886336
-1.2213711,38.0884901
-1.2214431,38.0885648
-1.2212715,38.0887168
-1.2232966,38.0547859
-1.2231056,38.0548986
-1.2230005,38.0550283
-1.2231764,38.0549342
-1.2233904,38.054833
-1.223165,38.055111
-1.2189675,38.061357
-1.2188736,38.061168
-1.2186858,38.0612258
-1.2187797,38.0614148
-1.2329011,38.0865803
-1.2325242,38.0864589
-1.2325703,38.0863704
-1.2329471,38.0864918
-1.2516184,38.089279
-1.25142,38.0890722
-1.2512612,38.0891665
-1.2514597,38.0893734
-1.3212725,38.4752336
-1.3216254,38.4748898
-1.321851,38.4749993
-1.3214865,38.4753504
-0.4727592,39.5111498
-0.4728249,39.511126
-0.4728312,39.5111363
-0.4727655,39.5111601
-0.8074866,38.4686158
-0.8072532,38.4684898
-0.8071384,38.4686202
-0.8073717,38.4687462
-0.5415933,38.4078942
-0.5415343,38.4078795
-0.5415125,38.4079332
-0.5415715,38.4079479
-0.7838957,38.4890885
-0.6607589,38.0939927
-0.3236551,39.5865589
-0.3237073,39.5864297
-0.3238008,39.5864521
-0.3237485,39.5865813
-1.35285,38.178
-1.3526756,38.1778524
-1.3525951,38.1779112
-1.3527694,38.1780588
-1.1249713,38.1493437
-1.1247111,38.1493785
-1.124724,38.1494381
-1.1249842,38.1494033
-0.3852537,39.4092304
-0.3853127,39.4091123
-0.3853691,39.4091291
-0.3853101,39.4092472
-0.1412222,39.8055885
-0.1523942,39.8103016
-1.2100566,37.9590853
-1.209724,37.9588569
-1.2095958,37.9589729
-1.2099284,37.9592013
-0.9960204,38.0444073
-0.9960955,38.0441792
-0.9961885,38.0441981
-0.9961134,38.0444263
-1.2254879,37.9696201
-1.2254637,37.9694892
-1.2255088,37.969477
-1.2254949,37.9694451
-1.2253774,37.9694926
-1.2253948,37.9696311
-1.0449883,38.1092742
-1.0448937,38.1092773
-1.0448973,38.1093439
-1.1395292,38.6105091
-1.1394124,38.6103442
-1.1393144,38.6103865
-1.1394313,38.6105515
-1.0449919,38.1093407
-1.21916,37.9772484
-1.2188279,37.9771771
-1.2188006,37.9770034
-1.2191099,37.9769575
-0.5051574,38.5341099
-0.5051594,38.5339446
-0.5050142,38.5339435
-0.5050122,38.5341088
-0.7487117,38.1410396
-0.7486318,38.1407849
-0.7484557,38.1408191
-0.7485356,38.1410738
-0.9296118,38.0913445
-0.9294499,38.0913852
-0.9293372,38.0914113
-0.9293014,38.0912693
-0.9295706,38.0912129
-0.5780322,38.6144222
-0.5780268,38.614286
-0.5780965,38.6142843
-0.5781019,38.6144205
-0.5214776,38.3040853
-0.5214266,38.3039527
-0.5213678,38.3039666
-0.5214188,38.3040992
-1.1029582,38.8747058
-1.1028,38.8746891
-1.1027902,38.874745
-1.1029485,38.8747617
-1.089296,38.8740601
-0.7832018,38.1226444
-0.7830851,38.1225853
-0.783119,38.1225439
-0.7832357,38.122603
-0.8591395,38.0628661
-0.8591956,38.0631016
-0.8590224,38.0628831
-0.4895576,38.691851
-0.4896674,38.6920324
-0.4895502,38.6919603
0.1022036,38.8325596
0.1021087,38.8325577
0.0599715,38.717571
-1.0953789,39.4839659
-1.0955596,39.4839235
-0.4799796,38.6894916
-0.4800717,38.6890934
-0.4796345,38.6891198
-0.4692389,39.5845937
-0.469072,39.5848845
-0.4689842,39.5850394
-1.3139099,38.1102156
-1.3141195,38.1103248
-1.314196,38.1103888
-1.3140774,38.1103559
-1.31383,38.1102747
-1.3140741,38.110479
-1.2764683,38.1173248
-1.2765471,38.1172025
-1.2768292,38.1173464
-1.2768396,38.1172038
-1.2765883,38.1172897
-1.2768035,38.1171274
-1.2767712,38.1172238
-1.2765211,38.1174366
-1.4024604,37.8594484
-1.402691,37.8594852
-1.4026057,37.859377
-1.402868,37.8593983
-1.4027111,37.8591993
-1.4023888,37.8593576
-0.4207796,39.3642593
-0.4206749,39.3645621
-0.4206345,39.36425
-0.4201902,39.3643245
0.0949168,38.8368448
-0.1985766,38.5245228
-0.1983041,38.5241074
-0.1980917,38.5241927
-0.1980988,38.5242813
-0.1982356,38.5244622
-0.1985069,38.5245508
-0.1984044,38.5245173
-0.198536,38.5245391
-0.5239425,38.8367139
-0.5241699,38.8367581
-0.5242204,38.8367954
-0.5240874,38.8368233
-0.5238574,38.8367797
-0.5240559,38.8369306
-1.162692,38.0245994
-1.4367674,38.2631097
-1.4366574,38.2630107
-1.4365509,38.2630837
-1.4366609,38.2631827
-1.2881094,38.094831
-1.2879942,38.0945941
-1.2882084,38.0946217
-1.2882136,38.0948316
-1.2881792,38.0946673
-1.2878966,38.0947468
-1.2881301,38.0947986
-1.2883196,38.0946657
-1.3354277,38.4558564
-1.3354974,38.4557367
-1.3355818,38.4557669
-1.3355121,38.4558866
-1.3350046,38.4562609
-1.3352297,38.4564515
-1.3352827,38.4563502
-1.3350686,38.4561387
-1.3355038,38.4562785
-1.3353868,38.4565019
-0.4244758,38.4776296
-0.4243649,38.4775896
-0.4245075,38.4775759
-0.4243966,38.4775359
-0.800715,38.1003302
-0.8003583,38.1002194
-0.8002451,38.1004723
-0.800626,38.1005463
-0.7226532,39.4720682
-0.722605,39.4720671
-0.7226143,39.472005
-0.7226559,39.472005
-0.5128243,38.3919865
-0.5126393,38.391833
-0.5125675,38.3918862
-0.5127525,38.3920397
-0.7228222,38.0500793
-0.7227578,38.0499483
-0.7226837,38.0499709
-0.722748,38.0501019
0.098585,38.839447
0.0985993,38.8394233
-1.3168805,38.4729235
-0.4659723,38.7116125
0.0890732,38.8350612
-0.8188916,39.7361849
-0.8187441,39.7361086
-0.8187,39.736159
-0.8188476,39.7362353
0.4519499,40.4551563
0.0845543,38.837345
0.084665,38.8374719
-0.5584993,38.1871498
-0.5584338,38.1871957
-0.5584064,38.1871731
-0.5584699,38.1871255
-0.5585243,38.1871703
-0.5584609,38.1872179
-0.311312,39.0460048
-0.3104068,39.0457131
-0.3105384,39.0456764
-0.3105188,39.0459281
-0.3105135,39.045956
0.1318965,40.0911363
0.1316063,40.0914452
0.1319509,40.0914037
0.1315485,40.0911783
-0.1070745,38.843726
-0.1070243,38.8434928
-0.1073164,38.8434519
-0.3327947,39.5103211
-0.3327066,39.5103343
-0.3321967,39.5103499
-0.3321095,39.5103616
-0.3321259,39.5101984
-0.3327125,39.5102029
-0.3325612,39.5100218
-0.332162,39.5100358
-0.3320894,39.5103628
-0.1931048,38.9534096
-0.1931563,38.9534322
0.0946778,38.838863
0.0942978,38.8387963
0.0946914,38.8391208
0.0946109,38.8391208
0.0944455,38.8391317
0.0942375,38.8391437
0.0980472,38.8393113
0.0978446,38.8393104
0.0976242,38.8395827
0.0979073,38.8397108
0.0979097,38.8393209
0.0981412,38.8393265
0.0983515,38.8393624
0.0986122,38.8394069
0.0979598,38.8393283
-0.1858908,39.855244
-0.7951056,38.492114
-0.7951256,38.492078
-0.2754119,39.6731784
0.0996075,38.8485496
0.0994403,38.8483648
0.0996957,38.8482551
0.0999066,38.848169
0.1000715,38.8484313
0.0996595,38.848606
0.0183296,38.8179822
0.0207735,38.8179947
0.0207927,38.8181331
0.0207613,38.8182604
0.0207319,38.8183165
0.0207826,38.8181995
0.0207491,38.8179259
0.0206425,38.8184177
0.0207613,38.8186012
0.0187704,38.8179686
0.0184241,38.8179294
0.0186117,38.8178017
0.0186584,38.8177915
0.0186797,38.8177915
